Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,Boost,FLKC,Oil Temp.,Command AFR
141.68,3099.25,45.88,2.91,1.02,86,17.5,10.91,0,26.56,-0.57,0,206.6,12.82
141.79,3087.75,35.37,2.94,0.99,86,17.5,10.91,0,26.56,-0.86,0,206.6,12.82
141.89,3076.25,35.32,2.93,0.97,86,17.5,10.91,0,26.56,-0.86,0,206.6,12.82
141.99,3080.25,34.88,2.96,0.99,86,17,11.14,0,26.56,-0.57,0,206.6,12.82
142.10,3078.5,34.08,2.95,0.97,86,17,11.14,0,26.56,-0.86,0,206.6,12.82
142.21,3083.5,44.56,2.99,0.99,86,17,10.91,0,26.56,-0.71,0,206.6,12.82
142.31,3093.75,52.1,3.02,1.05,86,17.5,11.25,0,26.56,-0.42,0,206.6,12.82
142.42,3118.75,54.57,3.06,0.96,86,17.5,10.91,0,26.56,-0.57,0,206.6,12.82
142.53,3125.25,56.83,3.01,1.07,86,17.5,10.8,0,26.56,-0.42,0,206.6,12.82
142.64,3136.25,59.47,3.01,0.97,86,17.5,10.8,0,26.56,-0.42,0,206.6,12.82
142.74,3132.25,60.42,2.98,1.11,86,17.5,10.57,0,26.56,-0.28,0,206.6,12.82
142.84,3154.25,59.21,3.03,0.98,86,18,10.68,0,26.56,-0.42,0,206.6,12.82
142.95,3160.75,57.64,3.02,1.11,86,18,10.68,0,26.56,-0.28,0,206.6,12.82
143.06,3166.5,55.82,3.06,0.98,86,18,10.68,0,26.56,-0.42,0,206.6,12.82
143.16,3171.25,56.1,3.07,1.05,86,18,10.68,0,26.56,-0.42,0,206.6,12.82
143.26,3176.25,56.61,3.03,1.06,86,18,10.68,0,26.56,-0.13,0,206.6,12.82
143.36,3181,56.65,3.02,1.02,86,18,10.68,0,26.56,-0.42,0,206.6,12.82
143.47,3184.25,56.13,3.04,1.01,86,18,10.8,0,26.56,-0.57,0,206.6,12.82
143.57,3184.75,55.8,2.96,1.09,86,18,10.68,0,26.56,-0.42,0,206.6,12.82
143.67,3186.5,55.69,3.07,0.98,86,18,10.68,0,26.56,-0.42,0,206.6,12.82
143.78,3195.75,55.14,3.02,1.09,86,18,10.68,0,26.56,-0.42,0,206.6,12.82
143.89,3200,55.04,3.1,1.06,86,18,10.57,0,26.56,-0.28,0,206.6,12.82
143.99,3199.25,55.1,3.01,1,86,18,10.68,0,26.56,-0.28,0,206.6,12.82
144.09,3202.75,55.9,3.04,0.97,86,18,10.68,0,26.56,-0.57,0,206.6,12.82
144.20,3210.5,55.89,3.05,1.04,86,18,10.57,0,26.56,-0.42,0,206.6,12.82
144.30,3214.25,56.07,3.04,1.04,86,18,10.68,0,26.56,-0.28,0,206.6,12.82
144.40,3215.25,55.52,3.06,1.03,86,18,10.57,0,26.56,-0.28,0,206.6,12.82
144.50,3219.75,55.63,3.03,1.03,86,18,10.68,0,26.56,-0.57,0,206.6,12.82
144.60,3222.25,54.71,3.04,1.03,86,18,10.68,0,26.56,-0.42,0,206.6,12.82
144.70,3226.25,53.52,3.04,1.09,86,18,10.68,0,26.56,-0.42,0,206.6,12.82
144.80,3227.5,54.31,3,1.05,86,18,10.8,0,26.56,-0.28,0,206.6,12.82
144.90,3226.75,54.02,3.03,1.02,86,18,10.68,0,26.56,-0.42,0,206.6,12.82
145.00,3225.5,51.55,3.07,0.97,86,18,10.68,0,26.56,-0.57,0,206.6,12.82
145.11,3221.25,29.95,2.95,0.94,86,18,10.68,0,26.56,-1.15,0,206.6,12.82
145.21,3208.25,29.89,2.93,0.95,86,18,10.8,0,26.56,-1,0,206.6,12.94
145.32,3207.75,29.89,2.96,0.98,86,18,10.91,0,26.56,-1.15,0,206.6,12.94
145.42,3218.25,29.08,2.94,0.94,86,18,10.91,0,26.56,-1.29,0,206.6,12.94
145.52,3215.25,28.13,2.94,0.95,86,18,10.91,0,26.56,-1.29,0,206.6,12.94
145.62,3222.75,27.55,2.95,0.92,86,18,11.02,0,26.56,-1.29,0,206.6,12.94
145.73,3216.25,22.72,2.9,0.92,86,18,11.02,0,26.56,-1.29,0,206.6,12.94
145.84,3211.5,20.84,2.82,0.83,86,17.5,10.8,0,26.56,-2.31,0,206.6,13.06
145.94,3187.25,18.46,2.76,0.76,86,17.5,11.48,-7.03,26.56,-2.74,-0.38,206.6,14.12
146.04,3176.5,17.29,2.74,0.76,86,17,13.21,-14.84,26.56,-2.74,-0.38,206.6,14.35
146.14,3131,17.66,2.75,0.76,86,17.5,14.36,-14.84,26.56,-3.03,-0.38,206.6,14.47
146.25,3118.25,18.36,2.77,0.8,86,17,14.24,-12.5,26.56,-2.74,-0.38,206.6,14.47
146.35,3111.75,18.07,2.75,0.79,86,17,14.13,-12.5,26.56,-2.89,-0.38,206.6,14.35
146.46,3106,17.4,2.71,0.78,86,14,14.13,-12.5,26.56,-2.89,-0.38,206.6,14.35
146.56,2782,15.85,2.66,0.76,86,14,15.16,-10.94,26.56,-2.89,-0.38,206.6,14.35
146.67,2661.25,16.7,2.62,0.76,86,15.5,14.93,-7.03,26.56,-3.03,-0.38,206.6,14.47
146.77,2617.5,17.5,2.62,0.79,86,15,14.47,-6.25,26.56,-2.89,-0.38,208.4,14.47
146.87,2603.25,17.19,2.59,0.77,86,14.5,14.7,-3.91,26.56,-2.6,-0.38,208.4,14.35
146.97,2596.75,16.25,2.55,0.73,86,14.5,14.01,-4.69,26.56,-2.31,-0.38,208.4,14.47
147.07,2590.75,15.93,2.55,0.72,86,15,13.9,-5.47,26.56,-2.74,-0.38,208.4,14.47
147.17,2583.25,15.94,2.55,0.73,86,15.5,14.36,-5.47,26.56,-2.74,-0.38,208.4,14.47
147.27,2570,16.29,2.57,0.75,86,15.5,14.24,-6.25,26.56,-2.6,-0.38,208.4,14.47
147.37,2567.5,16.15,2.56,0.74,86,15.5,14.24,-6.25,26.56,-2.6,-0.38,208.4,14.47
147.48,2569.5,15.64,2.54,0.72,86,15.5,14.13,-5.47,26.56,-2.6,-0.38,208.4,14.59
147.58,2564.25,14.74,2.5,0.69,86,15.5,14.13,-6.25,26.56,-2.74,-0.38,208.4,14.59
147.69,2553.25,13.43,2.45,0.66,86,16,13.55,-6.25,26.56,-3.18,-0.38,208.4,14.59
147.80,2502.75,10.05,2.3,0.61,86,22,13.32,-10.16,26.56,-4.2,-0.38,208.4,14.59
147.90,2447,8.49,2.22,0.51,86,26,13.78,-10.94,26.56,-4.78,0,208.4,14.71
148.00,2447,8.51,2.23,0.5,86,30,14.01,-12.5,26.56,-5.5,0,208.4,14.71
148.10,2389.25,8.69,2.25,0.53,86,30.5,14.13,-13.28,26.56,-5.65,0,208.4,14.82
148.21,2385,8.63,2.24,0.52,86,31,14.47,-13.28,26.56,-5.5,0,208.4,14.82
148.32,2385,4.78,2.02,0.45,86,31.5,14.93,-12.5,26.56,-5.5,0,208.4,14.82
148.43,2383.75,3.36,1.87,0.28,86,34.5,14.24,-14.06,25,-7.39,0,208.4,14.82
148.53,2379.25,0.45,1.66,0.25,86,35.5,14.7,-14.06,24.22,-8.26,0,208.4,14.82
148.64,2373.75,0,1.56,0.15,86,36,14.59,-14.06,22.66,-9.71,0,208.4,14.82
148.74,2371,0,1.54,0.14,86,36,15.27,-14.06,22.66,-10.14,0,208.4,14.94
148.85,2361.75,0,1.54,0.14,86,33.5,14.13,0,22.66,-10.58,0,208.4,15.06
148.95,2342,0,1.53,0.14,86,29.5,13.55,0,22.66,-10.72,0,208.4,15.06
149.06,2375.5,0,1.55,0.14,86,29,13.67,0,22.66,-10.72,0,208.4,15.06
149.16,2353.5,0,1.55,0.14,86,29.5,13.78,0,22.66,-10.72,0,208.4,15.06
149.26,2351.75,0,1.55,0.14,86,30,14.36,0,22.66,-10.72,0,208.4,15.06
149.36,2342.5,0,1.55,0.14,86,30,16.54,0,22.66,-10.72,0,208.4,15.06
149.47,2347.5,0,1.55,0.14,86,31,18.83,0,22.66,-10.72,0,208.4,15.06
149.57,2321.5,1.34,1.58,0.14,86,30,20.33,0,22.66,-10.72,0,208.4,15.06
149.67,2362.75,3.31,1.79,0.21,86,32,20.33,0,22.66,-10.72,0,208.4,15.06
149.77,2365,4.06,1.88,0.29,86,37.5,20.33,0,21.88,-9.85,0,208.4,15.06
149.87,2415,4.62,1.94,0.31,87.8,38.5,20.33,0,21.88,-9.42,0,208.4,15.06
149.97,2424.5,4.07,1.93,0.31,87.8,40.5,18.49,0,20.31,-9.42,0,208.4,15.06
150.08,2418.25,4,1.89,0.29,87.8,41,15.27,0,18.75,-9.27,0,208.4,15.06
150.19,2416.5,4.09,1.92,0.3,87.8,40.5,13.78,-2.34,18.75,-9.13,0,208.4,14.82
150.30,2414.5,4.67,1.93,0.31,87.8,40,14.36,-3.91,17.97,-9.13,0,208.4,14.82
150.40,2414.5,5.13,1.97,0.33,87.8,39.5,14.59,-1.56,17.19,-8.69,0,208.4,14.82
150.51,2422,5.41,2.01,0.36,87.8,39,15.27,-1.56,16.41,-8.4,0,208.4,14.82
150.62,2425.5,4.9,1.99,0.35,87.8,38.5,14.81,0,16.41,-8.26,0,208.4,14.82
150.72,2416.75,3.74,1.9,0.31,87.8,38.5,14.81,-0.78,15.62,-8.4,0,208.4,14.82
150.82,2406.75,3.38,1.85,0.27,87.8,39.5,14.7,0.78,15.62,-8.84,0,208.4,14.82
150.93,2368.25,2.16,1.76,0.26,87.8,40,14.24,0,15.62,-8.84,0,208.4,14.82
151.03,2345,0,1.54,0.15,87.8,42,14.81,-1.56,16.41,-10,0,208.4,14.94
151.14,2306.75,0,1.54,0.14,87.8,42,14.59,-1.56,17.19,-10.58,0,208.4,14.94
151.24,2286.5,0,1.53,0.14,87.8,39,14.01,-1.56,17.97,-10.72,0,208.4,14.94
151.34,2272.75,0,1.53,0.14,87.8,36.5,13.44,-1.56,17.97,-10.72,0,208.4,14.94
151.44,2286.5,0,1.52,0.14,87.8,31,12.63,0,18.75,-10.87,0,208.4,15.06
151.55,2261.25,0,1.52,0.14,87.8,30,12.63,0,18.75,-10.87,0,208.4,15.06
151.65,2240,0,1.53,0.14,87.8,30,13.55,0,19.53,-10.72,0,208.4,15.06
151.76,2240,0,1.54,0.15,87.8,30,13.9,0,19.53,-10.87,0,208.4,15.06
151.87,2250.25,0,1.53,0.14,87.8,29.5,15.04,0,20.31,-10.72,0,208.4,15.06
151.98,2263,0,1.51,0.14,87.8,30,16.88,0,20.31,-10.72,0,208.4,15.06
152.08,2242.5,0,1.54,0.15,87.8,30.5,19.06,0,20.31,-10.72,0,208.4,15.06
152.18,2229.75,0,1.56,0.15,87.8,30,20.33,0,21.09,-10.58,0,208.4,15.06
152.29,2231.25,0,1.57,0.16,87.8,30,20.33,0,22.66,-10.43,0,208.4,15.06
152.39,2237.25,0,1.57,0.16,87.8,30,20.33,0,22.66,-10.43,0,208.4,15.06
152.50,2219,0,1.57,0.16,87.8,30,20.33,0,22.66,-10.29,0,208.4,15.06
152.60,2211.75,0,1.57,0.16,87.8,30,20.33,0,22.66,-10.43,0,208.4,15.06
152.70,2207.75,0,1.57,0.16,87.8,30,20.33,0,22.66,-10.29,0,208.4,15.06
152.80,2204.75,0,1.56,0.16,87.8,30,20.33,0,22.66,-10.29,0,208.4,15.06
152.90,2199.25,0,1.56,0.16,87.8,30,20.33,0,22.66,-10.29,0,208.4,15.06
153.01,2194.25,0,1.56,0.16,87.8,30,20.33,0,22.66,-10.29,0,208.4,15.06
153.11,2192.5,0,1.58,0.16,87.8,30,20.33,0,22.66,-10.29,0,208.4,15.06
153.21,2176.75,0,1.57,0.17,87.8,30.5,20.33,0,22.66,-10.43,0,208.4,15.06
153.32,2173.75,0,1.56,0.16,87.8,30,20.33,0,22.66,-10.29,0,208.4,15.06
153.43,2171,0,1.56,0.16,87.8,30,20.33,0,22.66,-10.29,0,208.4,15.06
153.54,2164.25,0,1.56,0.16,87.8,30,20.33,0,22.66,-10.14,0,206.6,15.06
153.64,2154.75,0,1.56,0.16,87.8,30,20.33,0,22.66,-10.29,0,206.6,15.06
153.75,2151.5,0,1.55,0.16,87.8,30,20.33,0,22.66,-10.43,0,206.6,15.06
153.85,2144.5,0,1.55,0.15,87.8,30,20.33,0,22.66,-10.29,0,206.6,15.06
153.95,2143.5,0,1.56,0.16,87.8,30,20.33,0,22.66,-10.29,0,206.6,15.06
154.06,2138.75,0,1.56,0.16,87.8,30,20.33,0,22.66,-10.43,0,206.6,15.06
154.16,2131.25,0,1.55,0.16,87.8,30,20.33,0,22.66,-10.29,0,206.6,15.06
154.26,2127.75,0,1.56,0.16,87.8,30,20.33,0,22.66,-10.29,0,206.6,15.06
154.37,2119.5,0,1.55,0.16,89.6,30,20.33,0,22.66,-10.43,0,206.6,15.06
154.47,2120.75,0,1.55,0.16,89.6,30,20.33,0,22.66,-10.43,0,206.6,15.06
154.58,2095.25,0,1.56,0.16,89.6,30.5,20.33,0,22.66,-10.43,0,206.6,15.06
154.68,2088,0,1.55,0.16,89.6,30.5,20.33,0,22.66,-10.43,0,206.6,15.06
154.78,2080.25,0,1.55,0.16,89.6,30.5,20.33,0,22.66,-10.43,0,206.6,15.06
154.88,2062,0,1.54,0.16,89.6,30.5,20.33,0,22.66,-10.29,0,206.6,15.06
154.98,2048.5,0,1.54,0.16,89.6,30.5,20.33,0,22.66,-10.29,0,206.6,15.06
155.08,2043.5,0,1.53,0.16,89.6,30,20.33,0,22.66,-10.43,0,206.6,15.06
155.19,2029,0,1.52,0.16,89.6,30,20.33,0,22.66,-10.43,0,206.6,15.06
155.29,2021.25,0,1.53,0.16,89.6,30.5,20.33,0,22.66,-10.43,0,206.6,15.06
155.39,2005.5,0,1.52,0.16,89.6,30,20.33,0,22.66,-10.58,0,206.6,15.06
155.50,1989.25,0,1.52,0.16,89.6,30,20.33,0,22.66,-10.43,0,206.6,15.06
155.60,1980.75,0,1.53,0.16,89.6,30.5,20.33,0,22.66,-10.58,0,206.6,15.06
155.70,1962.25,0,1.52,0.16,89.6,30.5,20.33,0,22.66,-10.58,0,206.6,15.06
155.81,1943.25,0,1.52,0.16,89.6,30.5,20.33,0,22.66,-10.43,0,206.6,15.06
155.91,1933.25,0,1.52,0.16,89.6,30.5,20.33,0,22.66,-10.58,0,206.6,15.06
156.01,1926.75,0,1.51,0.16,89.6,30.5,20.33,0,22.66,-10.58,0,206.6,15.06
156.12,1913,0,1.51,0.16,89.6,30,20.33,0,22.66,-10.58,0,206.6,15.06
156.23,1899,0,1.5,0.16,89.6,30,20.33,0,22.66,-10.58,0,206.6,15.06
156.33,1895,0,1.5,0.16,89.6,30,20.33,0,22.66,-10.43,0,206.6,15.06
156.43,1882.75,0,1.5,0.16,89.6,30,20.33,0,22.66,-10.43,0,206.6,15.06
156.54,1856.75,0,1.5,0.16,89.6,30.5,20.33,0,22.66,-10.43,0,206.6,15.06
156.64,1848.25,0,1.5,0.16,89.6,30.5,20.33,0,22.66,-10.43,0,206.6,15.06
156.75,1844.25,0,1.5,0.16,89.6,30,20.33,0,22.66,-10.58,0,206.6,15.06
156.85,1834,0,1.5,0.17,89.6,30,20.33,0,22.66,-10.58,0,206.6,15.06
156.95,1824.75,0,1.5,0.16,89.6,30.5,20.33,0,22.66,-10.43,0,206.6,15.06
157.05,1813.25,0,1.49,0.17,89.6,30.5,20.33,0,22.66,-10.43,0,206.6,15.06
157.15,1807.75,0,1.5,0.17,89.6,30,20.33,0,22.66,-10.29,0,206.6,15.06
157.25,1803,0,1.5,0.16,89.6,30,20.33,0,22.66,-10.29,0,206.6,15.06
157.35,1794,0,1.5,0.16,89.6,30,20.33,0,22.66,-10.29,0,206.6,15.06
157.46,1791,0,1.5,0.17,89.6,29.5,20.33,0,22.66,-10.29,0,206.6,15.06
157.56,1786.25,0,1.5,0.17,89.6,29.5,20.33,0,22.66,-10.29,0,206.6,15.06
157.66,1781,0,1.5,0.17,89.6,29.5,20.33,0,22.66,-10.29,0,206.6,15.06
157.76,1796,0,1.45,0.15,89.6,29.5,20.33,0,22.66,-10.29,0,206.6,15.06
157.86,1791,0,1.43,0.14,89.6,29.5,20.33,0,22.66,-10.43,0,206.6,15.06
157.96,1775.5,0,1.42,0.14,89.6,29.5,20.33,0,22.66,-10.43,0,206.6,15.06
158.06,1762.75,0,1.43,0.14,89.6,29,20.33,0,22.66,-10.58,0,206.6,15.06
158.17,1755.75,0,1.41,0.14,89.6,28,20.33,0,22.66,-10.58,0,206.6,15.06
158.27,1749.5,0,1.41,0.14,89.6,28,20.33,0,22.66,-10.58,0,206.6,15.06
158.38,1739.75,0,1.42,0.14,89.6,28,20.33,0,22.66,-10.58,0,206.6,15.06
158.49,1737.25,0,1.42,0.14,89.6,27.5,20.33,0,22.66,-10.58,0,206.6,15.06
158.60,1729,0,1.42,0.14,89.6,27,20.33,0,22.66,-10.58,0,206.6,15.06
158.70,1724.75,0,1.41,0.14,89.6,27,20.33,0,22.66,-10.58,0,206.6,15.06
158.80,1717.5,0,1.42,0.14,89.6,27,20.33,0,22.66,-10.58,0,206.6,15.06
158.91,1708.75,0,1.41,0.14,89.6,26.5,20.33,0,22.66,-10.58,0,206.6,15.06
159.01,1702.25,0,1.41,0.14,89.6,26,20.33,0,22.66,-10.58,0,206.6,15.06
159.11,1687.5,0,1.4,0.14,89.6,26,20.33,0,22.66,-10.58,0,206.6,15.06
159.21,1670,0,1.42,0.14,89.6,25.5,20.33,0,22.66,-10.58,0,206.6,15.06
159.31,1660.5,0,1.4,0.14,89.6,24.5,20.33,0,22.66,-10.58,0,206.6,15.06
159.42,1643,0,1.4,0.15,89.6,24,20.33,0,22.66,-10.43,0,206.6,15.06
159.53,1635.25,0,1.41,0.15,89.6,23.5,20.33,0,22.66,-10.58,0,206.6,15.06
159.63,1611,0,1.41,0.15,89.6,23,20.33,0,22.66,-10.43,0,206.6,15.06
159.73,1595,0,1.41,0.15,89.6,22,20.33,0,22.66,-10.43,0,206.6,15.06
159.83,1572.5,0,1.42,0.16,89.6,21.5,20.33,0,22.66,-10.58,0,206.6,15.06
159.93,1549.25,0,1.41,0.16,89.6,20.5,20.33,0,22.66,-10.58,0,206.6,15.06
160.03,1537.5,0,1.41,0.16,89.6,19.5,20.33,0,22.66,-10.58,0,206.6,15.06
160.14,1514.25,0,1.42,0.16,89.6,19,20.33,0,22.66,-10.43,0,206.6,15.06
160.24,1494.25,0,1.41,0.16,89.6,18.5,20.33,0,22.66,-10.43,0,206.6,15.06
160.35,1481,0,1.41,0.17,89.6,18,20.33,0,22.66,-10.43,0,206.6,15.06
160.46,1455.5,0,1.4,0.16,89.6,17,20.33,0,22.66,-10.43,0,206.6,15.06
160.57,1431.5,0,1.41,0.17,89.6,16.5,20.33,0,22.66,-10.43,0,206.6,15.06
160.68,1419,0,1.41,0.17,89.6,15.5,20.33,0,22.66,-10.14,0,206.6,15.06
160.78,1408,0,1.41,0.17,89.6,14.5,20.33,0,22.66,-10.14,0,206.6,15.06
160.88,1378.75,0,1.41,0.17,89.6,14.5,20.33,0,22.66,-10.14,0,206.6,15.06
160.98,1370.5,0,1.41,0.17,89.6,14,20.33,0,22.66,-10.14,0,206.6,15.06
161.09,1355,0,1.41,0.18,89.6,13.5,20.33,0,22.66,-10,0,206.6,15.06
161.19,1335.25,0,1.41,0.18,89.6,13.5,20.33,0,22.66,-10,0,206.6,15.06
161.29,1325.25,0,1.42,0.18,89.6,13,20.33,0,22.66,-9.85,0,206.6,15.06
161.39,1314.25,0,1.42,0.18,89.6,12.5,20.33,0,22.66,-9.85,0,206.6,15.06
161.49,1300,0,1.41,0.19,89.6,12.5,20.33,0,22.66,-9.85,0,206.6,15.06
161.59,1284.25,0,1.41,0.19,89.6,12,20.33,0,22.66,-9.71,0,206.6,15.06
161.69,1276,0,1.4,0.18,89.6,12,20.33,0,22.66,-9.71,0,206.6,15.06
161.79,1260.25,0,1.42,0.19,91.4,11.5,20.33,0,22.66,-9.56,0,206.6,15.06
161.89,1238,0,1.41,0.19,91.4,11.5,20.33,0,22.66,-9.71,0,206.6,15.06
161.99,1225.25,0,1.4,0.19,91.4,11,20.33,0,22.66,-9.56,0,206.6,15.06
162.09,1216.75,0,1.42,0.2,91.4,11,20.33,0,22.66,-9.56,0,206.6,15.06
162.20,1192,0,1.42,0.2,91.4,11,20.33,0,22.66,-9.71,0,206.6,15.06
162.30,1208,0,1.41,0.2,91.4,10,20.33,0,22.66,-9.56,0,206.6,15.06
162.40,1205.5,0,1.42,0.21,91.4,11,20.33,0,22.66,-9.56,0,206.6,15.06
162.51,1158.25,0,1.42,0.22,91.4,11,20.33,0,22.66,-9.56,0,206.6,15.06
162.61,1126.5,0,1.4,0.21,91.4,11,20.33,0,22.66,-9.42,0,206.6,15.06
162.72,1117,0,1.41,0.22,91.4,11,20.33,0,22.66,-9.42,0,206.6,15.06
162.83,1122.75,0,1.41,0.21,91.4,9.5,20.33,0,22.66,-9.27,0,206.6,15.06
162.93,1146.25,0,1.42,0.21,91.4,8.5,20.33,0,22.66,-9.27,0,206.6,15.06
163.03,1209,0,1.42,0.2,91.4,8,20.33,0,22.66,-9.27,0,206.6,15.06
163.14,1257.25,0,1.4,0.19,91.4,9.5,20.33,0,22.66,-9.27,0,206.6,15.06
163.24,1269.5,0,1.41,0.19,91.4,11,20.33,0,22.66,-9.56,0,206.6,15.06
163.35,1204.5,0,1.42,0.2,91.4,11.5,20.33,0,22.66,-9.42,0,206.6,15.06
163.45,1184.75,0,1.4,0.2,91.4,12,20.33,0,22.66,-9.56,0,206.6,15.06
163.56,1165.75,0,1.42,0.22,91.4,11.5,20.33,0,22.66,-9.42,0,206.6,15.06
163.67,1134.75,0,1.41,0.21,91.4,11,20.33,0,22.66,-9.42,0,206.6,15.06
163.78,1151.25,0,1.41,0.21,91.4,10,20.33,0,22.66,-9.27,0,206.6,15.06
163.88,1164.25,0,1.42,0.21,91.4,9.5,20.33,0,22.66,-9.42,0,206.6,15.06
163.98,1133,0,1.41,0.21,91.4,11,20.33,0,22.66,-9.27,0,206.6,15.06
164.09,1082.5,0,1.42,0.22,91.4,11.5,20.33,0,22.66,-9.27,0,206.6,15.06
164.19,1048.25,0,1.43,0.25,91.4,0,20.33,0,22.66,-9.13,0,206.6,15.06
164.29,1030.5,0,1.41,0.25,91.4,0,20.33,0,22.66,-8.98,0,206.6,15.06
164.39,1086.25,0,1.41,0.23,91.4,0,20.33,0,22.66,-9.13,0,206.6,15.06
164.49,1118.25,0,1.41,0.22,91.4,0,20.33,0,22.66,-9.13,0,206.6,15.06
164.60,1146.25,0,1.42,0.21,91.4,0,20.33,0,22.66,-9.27,0,206.6,15.06
164.70,1155.25,0,1.41,0.21,91.4,2.5,20.33,0,22.66,-9.42,0,206.6,15.06
164.80,1186.75,0,1.42,0.2,91.4,4.5,20.33,0,22.66,-9.56,0,206.6,15.06
164.91,1261.25,0,1.4,0.19,91.4,6.5,20.33,0,22.66,-9.56,0,206.6,15.06
165.02,1280,0,1.41,0.19,91.4,10.5,15.16,0,22.66,-9.85,0,206.6,15.06
165.12,1287.25,0,1.41,0.19,91.4,11.5,13.78,-0.78,22.66,-9.85,0,206.6,15.06
165.23,1259.25,0,1.41,0.19,91.4,12,13.32,-1.56,22.66,-9.71,0,206.6,14
165.33,1242.75,0,1.4,0.2,91.4,12,13.09,-2.34,22.66,-9.85,0,206.6,14.12
165.43,1209.75,0,1.41,0.2,91.4,11.5,12.98,-3.12,22.66,-9.85,0,206.6,14.12
165.54,1180.25,0,1.41,0.2,91.4,11.5,13.32,-3.91,22.66,-9.71,0,206.6,14.24
165.64,1150.5,0,1.41,0.21,91.4,11,13.78,-3.91,22.66,-9.71,0,206.6,14.24
165.74,1116.5,0,1.4,0.21,91.4,10.5,14.47,-3.91,22.66,-9.85,0,206.6,14.24
165.84,1111,0,1.41,0.22,91.4,11,15.62,-2.34,22.66,-9.71,0,206.6,14.35
165.95,1111.5,0,1.42,0.22,91.4,10,16.08,-1.56,22.66,-9.56,0,204.8,14.35
166.06,1135,0,1.4,0.22,91.4,9.5,16.54,-0.78,22.66,-9.56,0,204.8,14.47
166.16,1148.75,0,1.41,0.21,91.4,9,15.85,0,22.66,-9.56,0,204.8,14.47
166.27,1172.75,0,1.41,0.2,91.4,9,16.54,0.78,22.66,-9.71,0,204.8,14.59
166.37,1194,0,1.4,0.2,91.4,9,15.62,2.34,22.66,-9.71,0,204.8,14.59
166.48,1216.75,0,1.41,0.2,91.4,9.5,15.27,1.56,22.66,-9.71,0,204.8,14.59
166.58,1227.75,0,1.4,0.19,91.4,9.5,14.7,2.34,22.66,-9.85,0,204.8,14.71
166.68,1221.25,0,1.41,0.19,91.4,11,14.47,1.56,22.66,-9.85,0,204.8,14.71
166.78,1209,0,1.41,0.2,91.4,11.5,14.59,2.34,22.66,-9.71,0,204.8,14.82
166.88,1129.25,0,1.41,0.21,91.4,11.5,15.16,1.56,22.66,-9.71,0,204.8,14.82
166.99,1114,0,1.41,0.21,91.4,11.5,15.73,2.34,22.66,-9.85,0,204.8,14.82
167.10,1103.25,0,1.41,0.23,91.4,11.5,15.62,3.91,22.66,-9.56,0,204.8,14.94
167.20,1057.25,0,1.41,0.23,91.4,11.5,15.04,3.91,22.66,-9.42,0,204.8,14.94
167.30,1044,0,1.41,0.23,91.4,11.5,14.7,3.91,22.66,-9.42,0,204.8,14.94
167.40,1012.25,0,1.41,0.24,91.4,11.5,15.27,3.91,22.66,-9.42,0,204.8,14.94
167.50,982.75,0,1.41,0.25,91.4,11,15.16,4.69,22.66,-9.27,0,204.8,14.94
167.60,981.75,0,1.4,0.24,91.4,9,14.7,4.69,22.66,-9.13,0,204.8,14.94
167.70,1016,0,1.41,0.24,91.4,9,15.04,4.69,22.66,-9.13,0,204.8,14.94
167.80,1042.5,0,1.41,0.24,91.4,8,15.96,5.47,22.66,-9.27,0,204.8,14.94
167.90,1110,0,1.43,0.23,91.4,8,15.85,6.25,22.66,-9.13,0,204.8,14.94
168.00,1096.25,0,1.56,0.29,91.4,8.5,16.54,6.25,22.66,-8.84,0,204.8,14.94
168.11,1095.25,0,1.56,0.33,91.4,10,17,7.81,22.66,-8.55,0,204.8,14.94
168.21,1066.25,0,1.54,0.32,91.4,10.5,16.65,8.59,22.66,-8.55,0,204.8,14.94
168.32,1051.5,0,1.53,0.32,91.4,12,17,9.38,22.66,-8.26,0,204.8,14.94
168.43,979,0,1.53,0.33,91.4,12,14.36,10.16,22.66,-8.11,0,204.8,14.94
168.54,966,0,1.55,0.35,91.4,11.5,14.47,9.38,22.66,-7.97,0,204.8,14.94
168.65,938.25,0,1.54,0.36,91.4,11,15.16,8.59,22.66,-7.97,0,204.8,14.94
168.75,923.75,0,1.55,0.37,91.4,11,14.7,8.59,22.66,-7.68,0,204.8,14.94
168.85,907.25,0,1.54,0.38,91.4,11,14.13,8.59,22.66,-7.68,0,204.8,14.94
168.96,899.25,0,1.55,0.38,91.4,10.5,14.59,7.81,22.66,-7.24,0,204.8,14.94
169.06,901.25,0,1.53,0.38,91.4,10,14.24,7.81,22.66,-7.24,0,204.8,14.94
169.17,922.5,0,1.53,0.37,91.4,9,14.47,8.59,22.66,-7.24,0,204.8,14.94
169.27,925.75,0,1.54,0.36,91.4,9.5,14.81,7.81,22.66,-7.24,0,204.8,14.94
169.37,950.25,0,1.54,0.36,91.4,8.5,14.01,8.59,22.66,-7.24,0,204.8,14.94
169.47,951,0,1.53,0.35,91.4,10.5,14.24,7.03,22.66,-7.24,0,204.8,14.94
169.57,931,0,1.54,0.35,91.4,10,13.44,7.81,22.66,-7.24,0,204.8,14.94
169.68,928.25,0,1.53,0.36,91.4,10,13.78,7.03,22.66,-7.1,0,204.8,14.94
