Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,FLKC,Oil Temp.,Command AFR,Fuel Sys. Status
60.05,1929.25,0,1.41,0.12,93.2,30,16.08,0,0,0,206.6,15.06,4
60.15,1936,0,1.41,0.12,93.2,29.5,17.8,0,0,0,206.6,15.06,4
60.25,1921.5,0,1.4,0.12,93.2,30.5,18.83,0,0,0,206.6,15.06,4
60.35,1925.5,0,1.42,0.13,93.2,30,20.33,0,0,0,206.6,15.06,4
60.45,1923,0,1.42,0.13,93.2,30,20.33,0,0,0,206.6,15.06,4
60.55,1915.75,0,1.42,0.13,93.2,30.5,20.33,0,0,0,206.6,15.06,4
60.66,1914,0,1.42,0.12,95,30,20.33,0,0,0,206.6,15.06,4
60.76,1914.25,0,1.44,0.13,95,30,20.33,0,0,0,206.6,15.06,4
60.86,1913.25,0.05,1.41,0.13,95,30,20.33,0,0,0,206.6,15.06,4
60.97,1929.75,1.86,1.53,0.13,95,31,20.33,0,0.78,0,206.6,15.06,4
61.07,1928.25,3.55,1.73,0.27,95,33,20.33,0,0.78,0,206.6,15.06,4
61.17,1927,4.64,1.84,0.32,95,37.5,20.33,0,0.78,0,206.6,15.06,4
61.28,1923.5,5.85,1.91,0.37,95,37.5,20.33,0,0.78,0,206.6,15.06,4
61.38,1920.75,11.01,2.35,0.51,95,37,20.33,0,0.78,0,206.6,15.06,4
61.48,1928.5,16.3,2.64,1.09,95,24,16.77,0,0.78,0,206.6,15.06,4
61.58,1932.5,16.31,2.5,0.96,95,12.5,15.16,0,1.56,0,206.6,15.06,4
61.68,1930.25,14.56,2.36,0.76,95,9,14.01,0,1.56,0,206.6,14.47,2
61.78,1944.25,15.77,2.41,0.81,93.2,8,15.16,-0.78,3.91,0,206.6,14.47,2
61.88,1937,15.78,2.38,0.79,93.2,8,16.08,1.56,3.91,0,206.6,14.47,2
61.98,1967.5,15.93,2.4,0.78,93.2,7.5,16.08,7.03,3.91,0,206.6,14.47,2
62.08,1958.75,15.1,2.38,0.79,93.2,7.5,15.5,10.16,3.91,0,206.6,14.47,2
62.18,1957.75,14.99,2.39,0.77,93.2,8,14.7,11.72,3.91,0,206.6,14.47,2
62.28,1971.25,14.96,2.39,0.77,93.2,8,13.55,10.16,3.91,0,206.6,14.47,2
62.39,1982.5,14.32,2.39,0.77,93.2,8,13.44,7.81,3.91,0,206.6,14.47,2
62.49,1988.5,14.27,2.37,0.75,93.2,8.5,13.44,7.03,3.91,0,206.6,14.47,2
62.59,1996,13.84,2.37,0.76,93.2,8.5,13.55,4.69,3.91,0,206.6,14.47,2
62.70,1999,13.25,2.33,0.73,93.2,9,13.9,3.12,3.91,0,206.6,14.47,2
62.80,1998.25,10.27,2.22,0.61,93.2,9.5,14.01,3.12,3.91,0,206.6,14.59,2
62.90,2002.25,8.99,2.17,0.57,93.2,13,13.9,3.12,3.91,0,206.6,14.59,2
63.00,2009.25,5.32,1.97,0.53,91.4,21.5,14.01,2.34,3.12,0,206.6,14.82,2
63.10,1999.75,2.45,1.7,0.27,91.4,26,13.78,1.56,4.69,0,206.6,14.94,2
63.20,2006,0,1.62,0.24,91.4,31,14.01,1.56,4.69,0,206.6,14.94,2
63.30,2006.25,0,1.49,0.16,91.4,33.5,14.24,1.56,3.91,0,206.6,14.94,2
63.41,2007.5,0,1.44,0.12,91.4,32.5,13.9,1.56,3.91,0,206.6,14.94,2
63.51,2010.75,0,1.45,0.13,91.4,31,13.09,0,3.91,0,206.6,15.06,4
63.61,1996.5,0,1.45,0.13,91.4,29.5,12.17,0,3.12,0,206.6,15.06,4
63.72,2003.5,0,1.46,0.13,91.4,29.5,12.06,0,3.12,0,206.6,15.06,4
63.82,2004.5,0,1.44,0.13,91.4,29.5,12.06,0,2.34,0,206.6,15.06,4
63.92,1996.5,0,1.43,0.13,91.4,30,12.29,0,2.34,0,206.6,15.06,4
64.02,1994.5,0,1.43,0.12,91.4,30,13.44,0,2.34,0,206.6,15.06,4
64.12,1977.25,0,1.44,0.13,91.4,30.5,14.47,0,1.56,0,206.6,15.06,4
64.22,2000.25,0,1.44,0.13,91.4,30.5,17.46,0,0,0,206.6,15.06,4
64.33,1982.25,0,1.45,0.13,91.4,30,19.41,0,0,0,206.6,15.06,4
64.43,1983.5,0,1.44,0.13,93.2,30,20.33,0,0,0,206.6,15.06,4
64.53,1982.25,0,1.44,0.13,93.2,30,20.33,0,0,0,206.6,15.06,4
64.64,1976,0,1.45,0.13,93.2,30,20.33,0,0,0,206.6,15.06,4
64.74,1969.5,0,1.44,0.13,93.2,30,20.33,0,0,0,206.6,15.06,4
64.84,1968.5,0.16,1.43,0.13,93.2,30,20.33,0,0,0,206.6,15.06,4
64.94,1988.25,1.13,1.52,0.14,93.2,29.5,20.33,0,0,0,206.6,15.06,4
65.05,1974.25,1.52,1.57,0.17,93.2,30,20.33,0,0,0,206.6,15.06,4
65.15,1968.75,2,1.61,0.2,93.2,33.5,20.33,0,-0.78,0,206.6,15.06,4
65.25,1971.25,3.05,1.72,0.23,93.2,39,20.33,0,-0.78,0,206.6,15.06,4
65.36,1963.5,3.61,1.78,0.27,93.2,40.5,20.33,0,-0.78,0,206.6,15.06,4
65.47,1968,4.58,1.85,0.3,93.2,41.5,20.33,0,0,0,206.6,15.06,4
65.57,1965.5,5.1,1.9,0.36,93.2,38.5,18.37,0,0.78,0,206.6,15.06,4
65.67,1968.25,5.63,1.95,0.38,93.2,38,17,0,0.78,0,206.6,15.06,4
65.78,1972,9.88,2.28,0.52,93.2,35.5,15.73,0.78,0.78,0,206.6,14.94,2
65.88,1967.75,10.27,2.31,0.7,93.2,27.5,14.59,0,0.78,0,206.6,14,2
65.99,1970.75,9.52,2.25,0.68,93.2,24.5,15.04,1.56,1.56,0,206.6,14,2
66.09,1979.5,8.48,2.18,0.58,93.2,22,14.81,5.47,1.56,0,206.6,14.12,2
66.19,1983.5,6.59,2.08,0.52,93.2,22.5,14.36,5.47,0.78,0,206.6,14.12,2
66.29,1976,4.7,1.91,0.44,93.2,26.5,14.01,6.25,0.78,0,206.6,14.24,2
66.39,1984,2.28,1.74,0.28,93.2,28.5,13.55,5.47,0.78,0,206.6,14.24,2
66.50,1981.5,1.94,1.69,0.24,93.2,33.5,13.21,3.91,1.56,0,206.6,14.24,2
66.60,1978,0,1.55,0.17,93.2,35,12.86,2.34,0,0,206.6,14.35,2
66.70,1973.5,0,1.48,0.14,93.2,35,12.98,1.56,0,0,206.6,14.35,2
66.81,1976.75,0,1.5,0.15,93.2,33,12.63,0.78,0,0,206.6,14.47,2
66.92,1952,0,1.48,0.14,93.2,31,12.06,0,0,0,206.6,15.06,4
67.03,1937.25,0,1.48,0.15,93.2,31,11.83,0,0,0,206.6,15.06,4
67.14,1955.25,0,1.47,0.14,93.2,31.5,11.94,0,0,0,206.6,15.06,4
67.24,1980.25,0.01,1.48,0.14,93.2,29.5,12.29,0,0,0,206.6,15.06,4
67.34,1962.75,0.04,1.48,0.14,93.2,30.5,13.78,0,0,0,206.6,15.06,4
67.44,1961.5,0.28,1.49,0.15,93.2,30.5,14.93,0,0,0,206.6,15.06,4
67.54,1959,0.55,1.53,0.17,93.2,30,16.54,0,0,0,206.6,15.06,4
67.64,1957.5,0.82,1.53,0.17,93.2,30,17.8,0,0,0,206.6,15.06,4
67.74,1967,1,1.55,0.17,93.2,30,17.57,0,0,0,206.6,15.06,4
67.84,1964,1.11,1.56,0.17,93.2,30,16.88,0,0,0,206.6,15.06,4
67.95,1958,1.49,1.61,0.19,93.2,30,16.54,0,0,0,206.6,15.06,4
68.05,1955.25,1.43,1.6,0.2,93.2,36.5,15.96,0,-0.78,0,206.6,15.06,4
68.15,1954.5,1.44,1.6,0.19,93.2,38.5,15.5,0,-0.78,0,206.6,15.06,4
68.26,1954,1.73,1.62,0.2,93.2,41,15.04,0,-0.78,0,206.6,15.06,4
68.37,1952.25,1.84,1.64,0.21,93.2,44,14.7,0,0,0,206.6,15.06,4
68.47,1950.25,1.85,1.64,0.21,93.2,43.5,14.59,0,0,0,206.6,14,2
68.58,1950.25,2.12,1.68,0.22,93.2,43.5,14.36,0,0,0,206.6,14,2
68.68,1943.25,2.15,1.67,0.23,93.2,43,14.36,0,0.78,0,206.6,14.12,2
68.78,1944.75,2.21,1.65,0.22,93.2,42.5,14.59,0,1.56,0,206.6,14.12,2
68.88,1949.5,2.21,1.66,0.23,93.2,42.5,14.93,0.78,1.56,0,206.6,14.12,2
68.98,1943,2.03,1.65,0.22,93.2,42.5,15.04,3.12,1.56,0,206.6,14.24,2
69.08,1933.75,1.58,1.62,0.21,93.2,42.5,14.93,4.69,2.34,0,206.6,14.24,2
69.18,1939.75,1.58,1.62,0.21,93.2,43,14.93,5.47,2.34,0,206.6,14.24,2
69.28,1930.75,1.66,1.62,0.21,93.2,43,14.7,5.47,2.34,0,206.6,14.35,2
69.38,1935.5,1.62,1.61,0.2,93.2,43,14.36,5.47,4.69,0,206.6,14.35,2
69.49,1928.25,0.72,1.55,0.19,93.2,43.5,14.13,4.69,4.69,0,206.6,14.47,2
69.60,1923.5,0,1.48,0.16,93.2,43.5,14.01,4.69,4.69,0,206.6,14.47,2
69.70,1918.5,0,1.47,0.15,93.2,39.5,13.9,4.69,3.91,0,206.6,14.47,2
69.80,1909.75,0,1.47,0.14,93.2,38,13.9,4.69,3.91,0,206.6,14.59,2
69.90,1927,0,1.48,0.15,93.2,35.5,13.67,4.69,3.12,0,206.6,14.59,2
70.00,1915.5,0,1.48,0.15,93.2,33,13.21,0,3.12,0,206.6,15.06,4
70.11,1918.5,0,1.48,0.15,93.2,29.5,12.86,0,2.34,0,206.6,15.06,4
70.21,1904,0,1.45,0.14,93.2,30,12.52,0,2.34,0,206.6,15.06,4
70.32,1918.25,0,1.47,0.14,93.2,29.5,12.86,0,2.34,0,206.6,15.06,4
70.43,1908,0.36,1.48,0.15,93.2,29.5,13.78,0,1.56,0,206.6,15.06,4
70.53,1908.5,0.96,1.54,0.17,93.2,30,14.47,0,0,0,206.6,15.06,4
70.63,1907.75,1.02,1.54,0.18,93.2,29.5,15.5,0,0,0,206.6,15.06,4
70.73,1898.25,1.46,1.58,0.18,93.2,31.5,16.88,0,0,0,206.6,15.06,4
70.83,1901,1.57,1.6,0.2,93.2,34,17.23,0,-0.78,0,206.6,15.06,4
70.93,1897.25,1.53,1.6,0.2,93.2,38.5,17.23,0,-0.78,0,206.6,15.06,4
71.03,1903.25,1.55,1.61,0.2,93.2,41,17.23,0,-0.78,0,206.6,15.06,4
71.13,1896,1.33,1.58,0.2,93.2,44,17,0,-2.34,0,206.6,15.06,4
71.23,1883,0.97,1.56,0.18,93.2,44,16.54,0,-3.12,0,206.6,15.06,4
71.34,1886.25,0.96,1.54,0.18,93.2,44.5,15.62,0,-3.12,0,206.6,15.06,4
71.45,1884.75,1.29,1.53,0.17,93.2,44.5,15.04,0,-3.12,0,206.6,15.06,4
71.55,1882.5,2.06,1.63,0.2,93.2,44.5,14.36,0,-3.12,0,206.6,15.06,4
71.65,1881.25,2.79,1.68,0.23,93.2,43.5,14.24,-1.56,-2.34,0,206.6,14.94,2
71.75,1883.25,3.77,1.74,0.26,93.2,42.5,14.01,-2.34,-1.56,0,206.6,14.94,2
71.85,1893.25,4.34,1.87,0.33,93.2,40,14.24,-2.34,-0.78,0,206.6,14.94,2
71.96,1896.5,4.76,1.88,0.37,93.2,36.5,15.39,-0.78,0,0,206.6,14.94,2
72.06,1881,5.27,1.92,0.39,93.2,36,16.31,1.56,0.78,0,206.6,14.94,2
72.16,1879.5,4.69,1.91,0.39,93.2,34.5,16.31,4.69,0.78,0,206.6,14.94,2
72.26,1881.5,4.25,1.84,0.36,93.2,34,15.73,5.47,0.78,0,206.6,14.94,2
72.37,1883.25,4.18,1.83,0.33,93.2,34.5,15.5,5.47,1.56,0,206.6,14.94,2
72.47,1883.5,4.19,1.82,0.34,93.2,34.5,15.16,5.47,1.56,0,206.6,14.94,2
72.57,1883,4.03,1.81,0.33,93.2,35,14.59,5.47,1.56,0,206.6,14.94,2
72.68,1882,3.49,1.76,0.3,93.2,35.5,14.36,4.69,2.34,0,206.6,14.94,2
72.79,1880,3.23,1.75,0.28,93.2,36,14.24,3.91,2.34,0,206.6,14.94,2
72.90,1877,3.13,1.72,0.27,93.2,36.5,14.01,3.91,2.34,0,206.6,14.94,2
73.00,1880.25,3.31,1.73,0.27,93.2,37.5,13.78,2.34,4.69,0,206.6,14.94,2
73.11,1880.25,3.21,1.74,0.27,93.2,37.5,13.78,0.78,4.69,0,206.6,14.94,2
73.21,1878.25,3.42,1.75,0.28,93.2,37.5,13.78,0,4.69,0,206.6,14.94,2
73.31,1880.25,3.42,1.77,0.29,93.2,37.5,13.78,-0.78,4.69,0,206.6,14.94,2
73.41,1877.5,3.42,1.75,0.28,93.2,37.5,13.9,-1.56,4.69,0,206.6,14.94,2
73.51,1876.75,3.17,1.75,0.29,93.2,37.5,14.01,-2.34,4.69,0,206.6,14.94,2
73.62,1874.5,3.03,1.71,0.27,93.2,37,14.13,-2.34,4.69,0,206.6,14.94,2
73.72,1875.25,3.11,1.72,0.26,93.2,38,14.36,-2.34,4.69,0,206.6,14.94,2
73.82,1873.25,3.24,1.73,0.27,93.2,38,14.47,-2.34,4.69,0,206.6,14.94,2
73.93,1875.5,3.76,1.77,0.29,93.2,38,14.47,-2.34,4.69,0,206.6,14.94,2
74.03,1872.5,3.98,1.79,0.31,93.2,37,14.7,-2.34,4.69,0,206.6,14.94,2
74.13,1874.75,4.16,1.81,0.33,93.2,36.5,14.7,-2.34,4.69,0,206.6,14.94,2
74.23,1871.25,4.34,1.84,0.34,93.2,36,14.81,-2.34,4.69,0,206.6,14.94,2
74.34,1874.75,4.92,1.88,0.37,93.2,35,14.81,-1.56,4.69,0,206.6,14.94,2
74.44,1879.25,5.89,1.96,0.4,93.2,34.5,14.7,-1.56,4.69,0,206.6,14.94,2
74.54,1879,6.69,2.04,0.47,93.2,33,14.47,-2.34,3.91,0,206.6,14.94,2
74.65,1877.75,6.66,2.04,0.5,91.4,30.5,14.47,-2.34,3.91,0,206.6,14.94,2
74.75,1879.75,6.25,2.01,0.46,91.4,30,14.24,-3.12,3.91,0,206.6,14.94,2
74.85,1880.5,5.7,1.96,0.45,91.4,29.5,14.01,-3.12,3.12,0,206.6,14.94,2
74.95,1882,5.01,1.92,0.43,91.4,30,14.13,-4.69,3.12,0,206.6,14.94,2
75.05,1882,4.8,1.87,0.37,91.4,31,14.24,-5.47,0.78,0,206.6,14.94,2
75.15,1881,4.44,1.86,0.36,91.4,31.5,14.13,-5.47,0.78,0,206.6,14.94,2
75.25,1880,4.47,1.84,0.35,91.4,33,14.24,-6.25,1.56,0,206.6,14.94,2
75.36,1887.25,4.54,1.86,0.36,91.4,33.5,14.36,-7.03,1.56,0,206.6,14.94,2
75.46,1884.5,4.72,1.87,0.36,91.4,33.5,14.36,-7.03,2.34,0,206.6,14.94,2
75.56,1885.25,4.65,1.87,0.36,91.4,33.5,14.47,-7.03,0.78,0,206.6,14.94,2
75.66,1885.75,4.46,1.86,0.36,91.4,33.5,14.59,-7.03,0.78,0,206.6,14.94,2
75.76,1883.75,3.09,1.74,0.28,91.4,34,14.7,-7.03,0.78,0,206.6,14.94,2
75.86,1882.25,2.61,1.69,0.27,91.4,35.5,14.81,-6.25,1.56,0,206.6,14.94,2
75.96,1877,2.08,1.65,0.23,91.4,36,14.7,-6.25,1.56,0,206.6,14.94,2
76.06,1881.75,1.04,1.55,0.19,91.4,37,14.59,-6.25,2.34,0,206.6,14.94,2
76.16,1880.5,0,1.44,0.15,91.4,40,14.47,-7.03,2.34,0,206.6,14.94,2
76.26,1879.5,0,1.43,0.13,91.4,41,14.36,-7.03,2.34,0,206.6,14.94,2
76.36,1884.5,0,1.43,0.14,91.4,39.5,14.36,-7.03,2.34,0,206.6,14.94,2
76.46,1873,0,1.43,0.13,91.4,36,14.24,-7.03,0,0,206.6,14.94,2
76.57,1867.75,0,1.45,0.13,91.4,34.5,14.24,-7.81,0,0,206.6,15.06,4
76.67,1852,0,1.45,0.14,91.4,31.5,13.9,0,0,0,206.6,15.06,4
76.78,1879.25,0,1.44,0.14,91.4,29.5,13.9,0,0,0,206.6,15.06,4
76.88,1860.25,0,1.39,0.12,91.4,30.5,13.9,0,0,0,206.6,15.06,4
76.99,1875.5,0,1.4,0.12,91.4,29,13.9,0,0,0,206.6,15.06,4
77.09,1843.5,0,1.4,0.13,91.4,30,14.59,0,0,0,206.6,15.06,4
77.20,1839.75,0,1.4,0.13,91.4,30,15.39,0,0,0,206.6,15.06,4
77.30,1840.5,0,1.4,0.13,91.4,30,17,0,0,0,206.6,15.06,4
77.40,1829.5,0,1.39,0.12,91.4,30,18.49,0,0,0,206.6,15.06,4
77.51,1842.75,0,1.39,0.12,91.4,29.5,20.33,0,0,0,206.6,15.06,4
77.62,1830.75,0,1.4,0.12,93.2,30,20.33,0,0,0,206.6,15.06,4
77.72,1830.75,0.06,1.39,0.13,93.2,30,20.33,0,0,0,206.6,15.06,4
77.82,1836.75,0,1.41,0.12,93.2,29.5,20.33,0,0,0,206.6,15.06,4
77.92,1832.25,2.52,1.5,0.14,93.2,30,20.33,0,0,0,206.6,15.06,4
78.02,1823.5,10.44,2.27,0.61,93.2,30.5,20.33,0,0,0,206.6,15.06,4
78.12,1910,10.33,2.32,0.73,93.2,26.5,20.33,0,0,0,206.6,15.06,4
78.22,2042.25,1.63,1.75,0.63,93.2,24.5,20.33,0,0,0,206.6,15.06,4
78.32,2399.75,0,1.51,0.14,93.2,25.5,16.31,0,0,0,206.6,15.06,4
78.42,2591.75,0,1.5,0.11,93.2,28,12.86,0,0,0,206.6,14.82,2
78.52,2539.5,0,1.49,0.12,93.2,32,12.17,-0.78,0,0,206.6,14,2
78.62,2471.5,0,1.48,0.11,93.2,30.5,11.83,0,0,0,206.6,15.06,4
78.72,2494.25,0,1.51,0.12,93.2,29.5,11.94,0,0,0,206.6,15.06,4
78.82,2443.25,0,1.52,0.13,93.2,31.5,12.29,0,0,0,206.6,15.06,4
78.93,2472.5,0,1.5,0.13,93.2,29.5,12.86,0,0,0,204.8,15.06,4
79.03,2449,0,1.52,0.13,93.2,30,13.78,0,0,0,204.8,15.06,4
79.14,2428,0,1.5,0.12,93.2,30.5,15.96,0,0,0,204.8,15.06,4
79.24,2407.25,0,1.51,0.13,93.2,30.5,18.15,0,0,0,204.8,15.06,4
79.34,2399.5,0,1.51,0.13,93.2,30.5,20.33,0,0,0,204.8,15.06,4
79.44,2378.75,0,1.5,0.13,93.2,30.5,20.33,0,0,0,204.8,15.06,4
79.55,2355.5,0,1.48,0.12,93.2,30,20.33,0,0,0,204.8,15.06,4
79.65,2353,0,1.49,0.12,93.2,30,20.33,0,0,0,204.8,15.06,4
79.75,2342.5,0,1.49,0.12,93.2,30.5,20.33,0,0,0,204.8,15.06,4
79.86,2318.25,0,1.47,0.12,93.2,30.5,20.33,0,0,0,204.8,15.06,4
79.97,2296.25,0,1.46,0.12,93.2,30.5,20.33,0,0,0,204.8,15.06,4
80.07,2290.75,0,1.47,0.12,93.2,30.5,20.33,0,0,0,204.8,15.06,4
80.18,2266.25,0,1.48,0.12,93.2,30.5,20.33,0,0,0,204.8,15.06,4
80.28,2252.25,0,1.48,0.13,93.2,30.5,20.33,0,0,0,204.8,15.06,4
80.38,2207.25,0,1.48,0.12,93.2,30.5,20.33,0,0,0,204.8,15.06,4
80.48,2195.5,0,1.48,0.13,93.2,30.5,20.33,0,0,0,204.8,15.06,4
80.58,2153.5,0,1.48,0.13,93.2,30.5,20.33,0,0,0,204.8,15.06,4
80.68,2134,0,1.48,0.13,93.2,31,20.33,0,0,0,204.8,15.06,4
80.79,2118.25,5.09,1.75,0.13,93.2,30,20.33,0,0,0,204.8,15.06,4
80.89,2082.5,7.03,2.1,0.48,93.2,31,20.33,0,0,0,204.8,15.06,4
80.99,2102,6.9,2.1,0.46,93.2,27.5,20.33,0,0,0,204.8,15.06,4
81.09,2408,1.36,1.62,0.44,93.2,26.5,20.33,0,0,0,204.8,15.06,4
81.20,2521.25,0,1.52,0.14,93.2,26,15.16,0,0,0,204.8,15.06,4
81.30,2703.25,0,1.51,0.11,93.2,28,13.21,0,0,0,204.8,14,2
81.41,2708.25,0,1.51,0.12,93.2,30,12.4,0,0,0,204.8,14,2
81.52,2490,0,1.49,0.12,93.2,32,11.83,0,0,0,204.8,15.06,4
81.63,2454.25,0,1.51,0.13,93.2,31,11.94,0,0,0,204.8,15.06,4
81.73,2423,0,1.52,0.13,93.2,31.5,12.63,0,0,0,204.8,15.06,4
81.84,2329.25,0,1.51,0.13,93.2,32,12.98,0,0,0,204.8,15.06,4
81.94,2286.25,0,1.48,0.13,93.2,32,14.13,0,0,0,204.8,15.06,4
82.04,2200.25,0,1.48,0.13,93.2,31.5,14.7,0,0,0,204.8,15.06,4
82.15,2099.25,0,1.45,0.13,93.2,32.5,16.42,0,0,0,204.8,15.06,4
82.25,2052.5,0,1.45,0.13,93.2,31,18.83,0,0,0,204.8,15.06,4
82.36,1990,0,1.45,0.13,93.2,32,20.33,0,0,0,204.8,15.06,4
82.46,1919.5,0,1.44,0.14,93.2,31.5,20.33,0,0,0,204.8,15.06,4
82.56,1852.75,0,1.45,0.14,93.2,31.5,20.33,0,0,0,206.6,15.06,4
82.67,1767.75,0,1.44,0.14,93.2,30.5,20.33,0,0,0,206.6,15.06,4
82.77,1700.5,0,1.42,0.15,93.2,29,20.33,0,0,0,206.6,15.06,4
82.87,1673.75,0,1.43,0.15,93.2,26.5,20.33,0,0,0,206.6,15.06,4
82.97,1615.25,0,1.49,0.16,93.2,25,20.33,0,0,0,206.6,15.06,4
83.08,1584.5,0,1.51,0.2,93.2,22.5,20.33,0,0,0,206.6,15.06,4
83.19,1533.5,0,1.48,0.18,93.2,21,20.33,0,0,0,206.6,15.06,4
83.29,1506,0,1.44,0.17,93.2,18.5,20.33,0,0,0,206.6,15.06,4
83.39,1464,0,1.44,0.18,93.2,17.5,20.33,0,0,0,206.6,15.06,4
83.49,1406.25,0,1.44,0.18,93.2,17,20.33,0,0,0,206.6,15.06,4
83.59,1372.75,0,1.44,0.19,93.2,15,20.33,0,0,0,206.6,15.06,4
83.69,1356.75,0,1.43,0.19,93.2,14,20.33,0,0,0,206.6,15.06,4
83.80,1351.5,0,1.42,0.18,93.2,13.5,20.33,0,0,0,206.6,15.06,4
83.90,1334,0,1.39,0.18,93.2,13.5,20.33,0,0,0,206.6,15.06,4
84.01,1319.5,1.08,1.45,0.2,93.2,12.5,20.33,0,0,0,206.6,15.06,4
84.12,1348.75,2.22,1.59,0.28,93.2,16.5,20.33,0,0.78,0,206.6,15.06,4
84.22,1337.5,2.51,1.62,0.3,93.2,21.5,20.33,0,1.56,0,206.6,15.06,4
84.32,1277,2.78,1.64,0.31,93.2,25,20.33,0,1.56,0,206.6,15.06,4
84.42,1293.75,3.86,1.72,0.35,93.2,27,20.33,0,2.34,0,206.6,15.06,4
84.53,1311,6.35,1.92,0.52,93.2,25.5,20.33,0,2.34,0,206.6,15.06,4
84.64,1321.25,13.02,2.21,0.76,93.2,24,20.33,0,0.78,0,206.6,15.06,4
84.74,1358.25,36.78,2.45,1.93,95,16,18.03,0,0.78,0,206.6,15.06,4
84.84,1470,39.45,2.3,0.88,95,5.5,14.81,0,1.56,0,206.6,15.06,4
84.95,1982,66.24,2.74,0.76,95,0,12.86,-1.56,1.56,0,206.6,13.29,4
85.06,2006,61.35,2.62,1.34,95,0,14.24,0,3.91,0,206.6,13.18,4
85.16,1999.5,53.96,2.66,0.93,95,0,14.7,0,3.91,0,206.6,13.18,4
85.26,2057.5,65.91,2.45,1.14,95,4,15.39,0,3.91,0,206.6,13.18,4
85.36,2098.75,68.18,2.45,1.03,95,4,15.04,0,3.91,0,206.6,13.18,4
85.46,2192.75,81.62,2.7,0.81,95,4,15.16,0,3.91,0,206.6,13.18,4
85.56,2221.5,84.1,2.67,0.84,95,4.5,14.59,0,3.91,0,206.6,13.06,4
85.67,2237.5,78.56,2.8,0.98,95,5,14.13,0,3.12,0,206.6,12.94,4
85.77,2319.25,72.98,2.68,1.05,95,6.5,13.67,0,3.12,0,206.6,12.82,4
85.87,2406.5,60.82,2.72,0.96,95,8,13.32,0,3.12,0,206.6,12.71,4
85.97,2434.75,60.71,2.83,1.05,95,9,13.44,0,2.34,0,206.6,12.71,4
86.08,2518.25,60.25,2.85,1.12,95,9.5,13.32,0,2.34,0,206.6,12.71,4
86.18,2600.5,58.88,2.85,1.02,95,10,13.44,0,0,0,206.6,12.59,4
86.29,2631.5,59.15,2.92,0.97,93.2,10.5,13.44,0,0,0,206.6,12.59,4
86.39,2735.25,59.95,2.93,1.1,93.2,11.5,13.21,0,0,0,206.6,12.59,4
86.49,2783.5,59.85,2.95,1.09,93.2,11.5,12.86,0,0,0,206.6,12.59,4
86.59,2852.75,60.21,2.96,1.12,93.2,12.5,12.98,0,0,0,206.6,12.59,4
86.69,2904.25,60.98,3.01,0.99,93.2,12.5,13.09,0,0,0,206.6,12.59,4
86.79,2998.25,61.09,3.03,1.06,93.2,13.5,12.75,0,0,0,206.6,12.59,4
86.90,3079.25,58.33,2.97,1.1,91.4,14,12.63,0,0,0,206.6,12.59,4
87.00,3131.25,55.63,3.05,1.08,91.4,14.5,12.63,0,0,0,206.6,12.59,4
87.10,3175,54.61,3.05,1.05,91.4,15.5,12.75,0,0,0,206.6,12.59,4
87.20,3316.25,62.63,3.04,1.08,91.4,15.5,12.75,0,0,0,206.6,12.59,4
87.30,3346.5,66.31,3.12,1.07,91.4,15.5,12.86,0,0,0,206.6,12.59,4
87.40,3445.75,75.95,3.11,1.01,91.4,16,12.63,0,0,0,206.6,12.59,4
87.50,3496.75,81.71,3.14,1.06,91.4,16.5,12.63,0,0,0,206.6,12.59,4
87.61,3573.25,90.12,3.13,1.08,89.6,16.5,12.4,0,0,0,204.8,12.59,4
87.71,3670.5,93.81,3.09,1.03,89.6,16.5,12.52,0,0,0,204.8,12.59,4
87.81,3705,94.87,3.06,1.03,89.6,16.5,12.4,0,0,0,204.8,12.59,4
87.91,3786,94.76,3.13,1.01,89.6,17,12.29,0,0,0,204.8,12.59,4
88.02,3828,94.6,3.17,0.99,89.6,17,12.29,0,0,0,204.8,12.59,4
88.12,3752.5,94.21,3.13,1.01,89.6,17,12.52,0,0,0,204.8,12.59,4
88.22,3275.25,64.93,2.95,1.12,89.6,0,20.33,0,0,0,204.8,12.59,4
88.33,2787.75,61.44,2.98,0.97,89.6,7,14.93,0,0,0,204.8,12.59,4
88.43,2758,61.39,2.88,1.02,89.6,12,12.86,0,0,0,204.8,12.59,4
88.53,2774.25,61.27,2.89,1.09,89.6,12,12.86,0,0,0,204.8,12.59,4
88.64,2825.5,61.24,2.9,1.1,89.6,12.5,12.86,0,0,0,204.8,12.59,4
88.74,2843,61.3,2.96,1.05,87.8,13,12.86,0,0,0,204.8,12.59,4
88.84,2866.75,61.39,2.95,1.02,87.8,13,12.86,0,0,0,204.8,12.59,4
88.94,2894,61.5,2.99,1.05,87.8,13.5,12.86,0,0,0,204.8,12.59,4
89.04,2957.75,61.43,2.94,1.12,87.8,13.5,12.75,0,0,0,204.8,12.59,4
89.14,2978.5,61.39,3,1,87.8,13.5,12.63,0,0,0,204.8,12.59,4
89.25,3021.75,61.03,3.01,1.13,87.8,14,12.52,0,0,0,204.8,12.59,4
89.35,3053,59.84,3.04,1.09,87.8,14.5,12.52,0,0,0,204.8,12.59,4
89.45,3080.25,59.2,3.02,1.1,87.8,14.5,12.52,0,0,0,204.8,12.59,4
