Procede Data Log
OpenFlash Data File 1
13
Time[s],RPM,Throttle,MAF Volt.,Engine Load,Intake Air Temp.,Ignition Adv.,AFR,STFT,LTFT,Boost,FLKC,Oil Temp.,Command AFR
54.25,1336.25,3.69,1.72,0.37,86,25,14.47,-3.91,17.97,-7.39,0,197.6,14.82
54.36,1328.75,3.61,1.71,0.37,86,24.5,14.36,-4.69,17.97,-7.24,0,197.6,14.82
54.46,1329.75,3.47,1.7,0.36,86,24.5,14.24,-4.69,17.97,-7.24,0,197.6,14.94
54.57,1328.25,3.43,1.69,0.35,86,24.5,13.9,-5.47,17.97,-7.39,0,197.6,14.94
54.67,1327.25,3.36,1.69,0.35,86,24.5,13.67,-6.25,17.97,-7.39,0,197.6,14.94
54.78,1321.5,3.36,1.7,0.35,86,24.5,13.9,-7.81,17.97,-7.24,0,197.6,14.94
54.88,1327.5,3.18,1.67,0.33,86,24.5,13.9,-8.59,17.97,-7.39,0,197.6,14.94
54.98,1324,3.18,1.66,0.34,86,24.5,13.9,-7.81,17.97,-7.39,0,197.6,14.94
55.08,1321.25,3.25,1.67,0.34,86,24.5,13.78,-10.16,17.97,-7.24,0,197.6,14.94
55.18,1319.5,3.32,1.69,0.34,86,24.5,13.9,-9.38,17.97,-7.39,0,197.6,14.94
55.28,1320.75,3.4,1.69,0.35,86,24.5,14.01,-10.16,17.97,-7.39,0,197.6,14.94
55.38,1318,3.32,1.67,0.35,86,24.5,14.01,-10.16,17.97,-7.39,0,197.6,14.94
55.48,1317.75,3,1.66,0.35,86,24.5,14.01,-10.94,17.97,-7.24,0,197.6,14.94
55.59,1315.5,2.67,1.64,0.33,86,24.5,14.7,-10.16,17.97,-7.53,0,197.6,14.94
55.69,1317.75,2.67,1.63,0.32,86,24.5,14.7,-10.16,17.97,-7.53,0,197.6,14.94
55.79,1311.75,2.34,1.61,0.31,86,25,14.7,-10.16,17.97,-7.53,0,197.6,14.94
55.90,1308,2.09,1.57,0.27,86,25,14.47,-10.94,17.97,-7.97,0,197.6,14.94
56.00,1308.25,2.09,1.57,0.28,86,25,14.36,-10.94,17.97,-8.11,0,197.6,14.94
56.10,1304.5,2.05,1.57,0.27,86,25,14.13,-12.5,17.97,-8.11,0,197.6,14.94
56.20,1305.5,2.09,1.58,0.28,86,25.5,13.9,-12.5,17.97,-8.26,0,197.6,14.94
56.30,1298.25,2.09,1.57,0.28,86,25.5,13.9,-13.28,17.97,-8.4,0,197.6,14.94
56.40,1300.25,2.05,1.58,0.28,86,25.5,13.9,-14.06,17.97,-8.4,0,197.6,14.94
56.51,1296.75,2.02,1.57,0.28,86,25.5,14.01,-14.84,17.97,-8.55,0,197.6,14.94
56.62,1292.25,2.02,1.56,0.27,86,25.5,14.01,-14.84,17.97,-8.55,0,197.6,14.94
56.72,1289.25,1.94,1.57,0.27,86,25.5,14.13,-14.84,17.97,-8.55,0,197.6,14.94
56.83,1289,1.98,1.56,0.27,86,26,14.24,-14.84,17.97,-8.55,0,197.6,14.94
56.94,1282.25,2.2,1.57,0.28,86,25.5,14.24,-14.84,17.97,-8.55,0,197.6,14.94
57.04,1279,3,1.62,0.31,86,25,14.36,-14.84,17.97,-8.55,0,197.6,14.94
57.14,1278.25,3.22,1.66,0.34,86,25,14.59,-14.84,17.97,-8.26,0,197.6,14.94
57.24,1277,3.25,1.67,0.35,86,24.5,15.04,-14.84,17.97,-7.97,0,197.6,14.94
57.34,1277.5,3.25,1.67,0.35,86,24,15.27,-4.69,17.97,-7.68,0,197.6,14.94
57.44,1274.25,3.11,1.67,0.36,86,24,15.62,-3.91,17.97,-7.68,0,197.6,14.94
57.55,1269.75,2.89,1.66,0.35,86,23.5,15.73,-2.34,17.97,-7.53,0,197.6,14.94
57.65,1263.75,2.92,1.65,0.34,86,23.5,15.96,-1.56,17.97,-7.53,0,197.6,14.94
57.76,1264.5,2.96,1.66,0.34,86,23.5,15.85,-0.78,17.97,-7.53,0,197.6,14.94
57.86,1260.75,3.11,1.65,0.34,86,23.5,14.7,-0.78,17.97,-7.53,0,197.6,14.94
57.97,1259.25,3.14,1.67,0.34,86,23.5,14.59,-2.34,17.97,-7.53,0,197.6,14.94
58.07,1254,3.22,1.67,0.35,86,23,14.36,-2.34,17.97,-7.53,0,197.6,14.94
58.18,1257.5,3.22,1.67,0.36,86,23,13.9,-4.69,17.97,-7.24,0,197.6,14.94
58.28,1252,3.18,1.66,0.36,86,23,13.9,-3.91,17.97,-7.24,0,197.6,14.94
58.38,1251.25,3.22,1.67,0.36,86,23,13.9,-4.69,17.97,-7.1,0,197.6,14.94
58.48,1247,3.14,1.66,0.36,86,23,14.13,-3.91,17.97,-7.1,0,197.6,14.94
58.58,1245,3.11,1.66,0.36,86,22.5,14.7,-4.69,17.97,-7.1,0,197.6,14.94
58.68,1244.5,3.03,1.66,0.35,86,23,14.81,-5.47,17.97,-7.24,0,197.6,14.94
58.79,1241.75,2.92,1.65,0.35,86,22.5,15.16,-4.69,17.97,-6.95,0,197.6,14.94
58.89,1239.75,2.92,1.64,0.34,86,22.5,14.81,-4.69,17.97,-6.95,0,197.6,14.94
59.00,1235.5,2.67,1.64,0.34,86,23,14.24,-4.69,17.97,-7.1,0,197.6,14.94
59.11,1242.5,2.6,1.62,0.33,86,23,14.13,-6.25,17.97,-7.24,0,197.6,14.94
59.22,1237,2.52,1.62,0.32,86,23,14.36,-6.25,17.97,-7.39,0,197.6,14.94
59.33,1235.25,2.52,1.61,0.32,86,23,14.47,-6.25,17.97,-7.39,0,197.6,14.94
59.43,1236.25,2.6,1.61,0.32,86,23,14.59,-6.25,17.97,-7.53,0,197.6,14.94
59.54,1237.25,2.56,1.61,0.32,86,23,14.59,-4.69,17.97,-7.53,0,197.6,14.94
59.64,1238.5,2.56,1.61,0.32,86,23,14.47,-5.47,17.97,-7.68,0,197.6,14.94
59.74,1239,2.34,1.6,0.32,86,23,14.47,-5.47,17.97,-7.68,0,197.6,14.94
59.84,1233.25,2.31,1.6,0.31,86,23,14.81,-5.47,17.97,-7.68,0,197.6,14.94
59.94,1231.25,2.34,1.59,0.31,86,23,14.81,-4.69,17.97,-7.82,0,197.6,14.94
60.04,1235.5,2.31,1.6,0.31,86,23,14.7,-5.47,17.97,-7.68,0,197.6,14.94
60.14,1235.5,2.31,1.58,0.31,86,23.5,14.81,-3.91,17.97,-7.82,0,197.6,14.94
60.24,1236.5,2.27,1.59,0.3,86,23.5,15.5,-3.91,17.97,-7.82,0,197.6,14.94
60.34,1232.75,2.27,1.59,0.31,86,23.5,15.62,-2.34,17.97,-7.82,0,197.6,14.94
60.44,1234.25,2.13,1.58,0.29,86,23.5,15.39,-2.34,17.97,-7.97,0,197.6,14.94
60.55,1231.75,2.13,1.57,0.29,86,23.5,15.62,-1.56,17.97,-7.97,0,197.6,14.94
60.65,1235,2.09,1.58,0.29,86,23.5,15.27,-0.78,17.97,-8.11,0,197.6,14.94
60.75,1236.25,2.16,1.59,0.3,86,23.5,15.16,0,17.97,-7.97,0,197.6,14.94
60.85,1235.5,2.16,1.58,0.3,86,23.5,15.5,0,17.97,-8.11,0,197.6,14.94
60.95,1235.25,2.16,1.57,0.3,86,23.5,15.27,0.78,17.97,-8.11,0,197.6,14.94
61.05,1240.5,2.16,1.58,0.29,86,23.5,15.39,0.78,17.97,-7.97,0,197.6,14.94
61.15,1237.75,2.16,1.58,0.3,86,23.5,15.27,0.78,17.97,-8.11,0,197.6,14.94
61.26,1238.5,2.16,1.58,0.3,86,23.5,15.27,0.78,17.97,-8.11,0,197.6,14.94
61.36,1241.25,2.13,1.58,0.3,86,23.5,14.81,1.56,17.97,-8.11,0,197.6,14.94
61.46,1238.75,2.16,1.58,0.29,86,23.5,14.93,1.56,17.97,-7.97,0,197.6,14.94
61.56,1246,2.02,1.57,0.29,86,23.5,15.39,0.78,17.97,-8.11,0,197.6,14.94
61.66,1239.5,1.65,1.55,0.29,86,23.5,15.39,3.12,17.97,-8.11,0,197.6,14.94
61.76,1245.5,1.44,1.52,0.26,86,23.5,14.93,3.12,17.97,-8.26,0,197.6,14.94
61.86,1244.25,1.44,1.5,0.25,86,24,15.04,3.12,17.97,-8.4,0,197.6,14.94
61.96,1247.5,1.47,1.51,0.25,86,24,14.81,3.12,17.97,-8.4,0,197.6,14.94
62.06,1242,1.44,1.52,0.25,86,24.5,14.81,3.12,17.97,-8.55,0,197.6,14.94
62.16,1243.5,0.93,1.48,0.25,86,25,14.93,3.12,17.97,-8.55,0,197.6,14.94
62.26,1243.5,0.96,1.46,0.22,86,26,14.81,3.12,17.97,-8.84,0,197.6,14.94
62.37,1246.75,1,1.46,0.22,86,27,14.81,3.12,17.97,-8.84,0,197.6,14.94
62.47,1245.75,1.14,1.47,0.22,86,27,14.59,3.12,20.31,-8.98,0,197.6,14.94
62.57,1243.25,1.18,1.48,0.23,86,28,14.47,3.12,20.31,-8.98,0,197.6,14.94
62.68,1247.5,1.25,1.47,0.23,86,28,14.59,2.34,17.97,-9.13,0,197.6,14.94
62.78,1246.25,1.29,1.47,0.22,86,28.5,14.59,2.34,17.97,-9.13,0,197.6,14.94
62.89,1248.5,1.18,1.48,0.23,86,28.5,14.59,2.34,17.97,-9.13,0,197.6,14.94
62.99,1244.5,1.11,1.47,0.22,86,28.5,14.59,3.12,17.97,-9.27,0,197.6,14.94
63.09,1247.25,1.04,1.47,0.22,86,28.5,14.81,3.91,17.97,-9.13,0,197.6,14.94
63.20,1246.5,1.04,1.46,0.22,86,29,14.93,3.12,17.97,-9.27,0,197.6,14.94
63.31,1247.5,1.04,1.45,0.22,86,29,15.04,3.91,20.31,-9.13,0,197.6,14.94
63.42,1248.25,1.04,1.46,0.22,86,29,14.93,3.91,20.31,-9.27,0,197.6,14.94
63.52,1249.25,1,1.45,0.22,86,29.5,14.93,4.69,20.31,-9.13,0,197.6,14.94
63.62,1247.75,1.04,1.46,0.22,86,29.5,14.93,4.69,20.31,-9.27,0,197.6,14.94
63.72,1245.25,0.96,1.45,0.22,86,29.5,14.81,4.69,20.31,-9.27,0,197.6,14.94
63.82,1247,0.89,1.45,0.21,86,29.5,14.93,4.69,20.31,-9.27,0,197.6,14.94
63.92,1247.75,0.89,1.43,0.21,86,30,14.59,3.91,20.31,-9.42,0,197.6,14.94
64.02,1246.75,0.93,1.45,0.21,86,30,14.47,3.91,20.31,-9.27,0,197.6,14.94
64.12,1243.75,0.93,1.45,0.21,86,30,14.47,3.12,20.31,-9.42,0,197.6,14.94
64.23,1247,1.4,1.47,0.22,86,30,14.59,3.12,20.31,-9.27,0,197.6,14.94
64.34,1244.25,1.94,1.54,0.25,86,29.5,14.47,3.12,20.31,-9.27,0,197.6,14.94
64.45,1246.25,2.09,1.55,0.28,87.8,28,14.36,3.12,17.97,-8.98,0,197.6,14.94
64.55,1243,2.27,1.57,0.29,87.8,27,14.47,3.12,17.97,-8.69,0,197.6,14.94
64.66,1244,2.52,1.6,0.3,87.8,25,14.59,3.91,17.97,-8.4,0,197.6,14.94
64.76,1244.75,2.78,1.63,0.33,87.8,24.5,14.81,3.91,17.97,-8.4,0,197.6,14.94
64.86,1240.5,2.82,1.64,0.33,87.8,23.5,15.04,4.69,17.97,-7.97,0,197.6,14.94
64.97,1240,2.82,1.63,0.34,87.8,23.5,15.85,6.25,17.97,-7.68,0,197.6,14.94
65.07,1243.75,2.74,1.63,0.33,87.8,23.5,15.73,7.03,17.97,-7.68,0,197.6,14.94
65.17,1241,2.6,1.63,0.33,87.8,23,15.73,7.81,17.97,-7.53,0,197.6,14.94
65.28,1238.25,2.56,1.61,0.31,87.8,23,15.5,8.59,17.97,-7.68,0,197.6,14.94
65.38,1238.5,2.42,1.61,0.32,87.8,23,15.85,10.16,17.97,-7.53,0,197.6,14.94
65.48,1237.75,2.34,1.6,0.32,87.8,23,15.85,10.16,17.97,-7.68,0,197.6,14.94
65.58,1238.75,2.23,1.58,0.31,87.8,23,15.39,10.94,17.97,-7.53,0,197.6,14.94
65.69,1234,2.31,1.57,0.3,87.8,23,15.62,10.16,17.97,-7.53,0,197.6,14.94
65.79,1232.75,2.38,1.6,0.3,87.8,23.5,15.62,10.94,17.97,-7.68,0,197.6,14.94
65.89,1234.25,2.6,1.61,0.32,87.8,23,15.5,11.72,17.97,-7.68,0,197.6,14.94
65.99,1236.75,2.63,1.61,0.32,87.8,23,14.59,12.5,17.97,-7.68,0,197.6,14.94
66.10,1230.75,2.6,1.62,0.32,87.8,23,14.59,11.72,17.97,-7.53,0,197.6,14.94
66.21,1230.75,2.63,1.63,0.33,86,23,14.59,11.72,17.97,-7.53,0,197.6,14.94
66.31,1232.75,2.6,1.61,0.32,86,23,14.47,11.72,17.97,-7.53,0,197.6,14.94
66.42,1232.5,2.56,1.62,0.32,86,23,14.36,10.16,17.97,-7.39,0,197.6,14.94
66.52,1234.5,2.56,1.62,0.33,86,23,14.13,10.16,17.97,-7.39,0,197.6,14.94
66.62,1232.5,2.56,1.62,0.33,86,23,14.01,10.16,17.97,-7.39,0,197.6,14.94
66.72,1229.5,2.6,1.61,0.32,86,23,14.36,9.38,17.97,-7.39,0,197.6,14.94
66.82,1227.75,2.78,1.63,0.34,86,23,14.47,8.59,17.97,-7.39,0,197.6,14.94
66.92,1225,3.07,1.66,0.35,86,22.5,14.47,8.59,17.97,-7.24,0,197.6,14.94
67.02,1228.25,3.07,1.66,0.35,86,22.5,14.01,7.81,17.97,-7.1,0,197.6,14.94
67.12,1225.5,3.11,1.65,0.35,86,22.5,13.78,7.03,17.97,-7.1,0,197.6,14.94
67.22,1227,3.22,1.66,0.36,86,22.5,14.01,6.25,17.97,-7.1,0,197.6,14.94
67.33,1223.5,3.51,1.69,0.36,86,22,14.36,6.25,17.97,-6.81,0,197.6,14.94
67.43,1225,3.72,1.71,0.38,86,22,14.36,5.47,17.97,-6.66,0,197.6,14.94
67.53,1224.25,3.91,1.74,0.41,86,22,14.24,5.47,17.97,-6.37,0,197.6,14.94
67.63,1226.5,3.94,1.72,0.41,86,21.5,13.9,4.69,17.97,-6.37,0,197.6,14.94
67.73,1221.5,3.87,1.71,0.41,86,21.5,14.13,3.91,17.97,-6.23,0,197.6,14.94
67.84,1228.5,3.83,1.71,0.41,86,21.5,14.36,4.69,17.97,-5.94,0,197.6,14.94
67.95,1224.5,3.8,1.71,0.4,86,21.5,14.24,3.91,17.97,-5.94,0,197.6,14.94
68.06,1225.75,3.8,1.71,0.4,86,21.5,14.36,3.91,17.97,-5.79,0,197.6,14.94
68.16,1222,3.8,1.72,0.4,86,21.5,13.78,2.34,17.97,-5.94,0,197.6,14.94
68.26,1225,3.8,1.71,0.4,86,21.5,13.44,2.34,17.97,-5.79,0,197.6,14.94
68.37,1228.25,3.76,1.71,0.4,86,21.5,13.55,0,17.97,-5.65,0,197.6,14.94
68.48,1222.5,3.83,1.71,0.4,86,21.5,14.13,-0.78,17.97,-5.94,0,197.6,14.94
68.58,1224.5,4.12,1.73,0.41,86,21.5,14.13,-0.78,17.97,-5.79,0,197.6,14.94
68.69,1227,4.2,1.74,0.43,86,21.5,14.36,-0.78,17.97,-5.65,0,197.6,14.94
68.80,1223,4.67,1.77,0.43,86,21.5,14.36,-0.78,17.97,-5.5,0,197.6,14.94
68.90,1230.5,4.89,1.8,0.48,86,21,14.36,-1.56,17.97,-5.21,0,197.6,14.94
69.00,1229.25,5.07,1.8,0.48,86,21,14.59,-1.56,17.97,-5.07,0,197.6,14.94
69.10,1226.75,5.14,1.8,0.48,86,20.5,14.7,-1.56,17.97,-4.92,0,197.6,14.94
69.20,1227.75,5.14,1.79,0.48,86,20.5,14.47,-0.78,17.97,-4.78,0,197.6,14.94
69.30,1233.25,5.18,1.81,0.49,86,20.5,14.24,-2.34,17.97,-4.78,0,197.6,14.94
69.41,1228.5,6.74,1.89,0.51,86,20,14.47,-2.34,17.97,-4.49,0,197.6,14.94
69.52,1231.5,9.03,2.01,0.67,86,18,14.7,-1.56,17.97,-3.47,0,197.6,14.82
69.63,1235,8.96,1.99,0.7,86,16.5,15.16,-0.78,20.31,-2.89,0,197.6,14.82
69.73,1235.25,8.74,1.96,0.64,86,14.5,14.93,0.78,20.31,-2.6,0,197.6,14.71
69.84,1244.25,9.03,1.95,0.62,86,14,14.59,0,20.31,-2.6,0,197.6,14.71
69.94,1231.25,9.72,1.97,0.65,86,13.5,13.55,-1.56,20.31,-2.45,0,197.6,14.71
70.04,1236.25,12.01,2.05,0.74,86,13,13.55,-2.34,20.31,-2.31,0,197.6,14.71
70.14,1248,25.63,2.28,1.21,86,8.5,13.44,-4.69,20.31,-1.73,0,197.6,14.71
70.24,1247.5,29.59,2.14,0.83,86,8.5,13.78,-4.69,21.88,-0.57,0,197.6,14.71
70.34,1258.75,32.68,2.12,0.98,86,5.5,14.36,-5.47,20.31,-0.28,0,197.6,14.71
70.44,1244.75,33.33,2.24,0.86,86,5,14.36,-5.47,20.31,-0.57,0,197.6,14.71
70.54,1246.25,32.93,2.14,1,86,4.5,14.24,-7.03,20.31,-0.28,0,197.6,14.59
70.64,1245.25,35.37,2.24,0.83,86,4.5,14.81,-6.25,20.31,-0.13,0,197.6,14.59
70.74,1247,34.82,2.17,1.02,86,4.5,14.81,-5.47,20.31,-0.13,0,197.6,14.59
70.84,1253.25,37.11,2.15,0.84,86,4.5,15.04,-5.47,20.31,-0.42,0,197.6,14.59
70.94,1281,35.37,2.15,0.92,86,4.5,14.81,-3.91,20.31,-0.13,0,197.6,14.47
71.05,1389.75,32.53,2.29,0.88,86,6,14.13,-4.69,21.88,-0.57,0,197.6,14.47
71.15,1448.5,32.72,2.35,0.91,86,8,15.27,-3.12,21.88,-0.28,0,197.6,14.47
71.25,1574.25,31.11,2.35,0.79,86,8,16.31,-0.78,21.88,-0.57,0,197.6,14.35
71.36,1549,34.71,2.35,0.92,84.2,8,16.08,3.91,21.88,-0.13,0,197.6,14.35
71.46,1555.25,36.97,2.24,0.77,84.2,8,15.5,5.47,21.88,-0.42,0,197.6,14.35
71.57,1557.5,36.77,2.36,0.94,84.2,8,15.39,7.81,21.88,-0.13,0,197.6,14.35
71.67,1561.75,47.12,2.41,0.78,84.2,8,14.7,8.59,21.88,-0.13,0,197.6,14.35
71.77,1562.25,50.76,2.45,1.01,84.2,8,14.01,9.38,21.88,0,0,197.6,14.35
71.87,1575.5,57.77,2.33,1.01,84.2,8,14.01,9.38,21.88,-0.42,0,197.6,14.35
71.97,1563.25,60.79,2.36,0.99,84.2,8,13.78,7.81,21.88,-0.42,0,197.6,14.35
72.08,1573.5,62.32,2.23,1.01,84.2,8,13.67,7.03,21.88,-0.28,0,197.6,14.35
72.19,1578.25,62.57,2.41,0.99,84.2,8,13.67,0,21.88,0,0,197.6,13.53
72.29,1575.5,58.7,2.21,1.07,84.2,8,13.32,0,21.88,-0.13,0,197.6,13.53
72.39,1575.25,42.05,2.23,0.85,84.2,8,13.78,0,21.88,-0.13,0,197.6,13.53
72.49,1589.25,37.96,2.35,0.8,84.2,8,13.67,0,21.88,-0.28,0,197.6,13.53
72.59,1582.75,37.78,2.26,0.87,84.2,8,13.78,0,21.88,-0.42,0,197.6,13.53
72.69,1583.75,36.77,2.31,0.94,84.2,8,13.78,0,21.88,-0.13,0,197.6,13.53
72.80,1581,31.29,2.32,0.93,84.2,8,13.67,0,21.88,-0.42,0,195.8,13.53
72.90,1599,28.02,2.25,0.82,84.2,8,13.55,0,21.88,-0.28,0,195.8,13.53
73.00,1586.5,24.48,2.27,0.84,84.2,8.5,13.44,0,21.88,-0.42,0,195.8,13.53
73.10,1607.5,18.15,2.19,0.75,84.2,8,13.9,0,21.88,-1,0,195.8,13.65
73.20,1598.5,14.29,2.14,0.71,84.2,9,14.59,-0.78,20.31,-1.73,0,195.8,14.59
73.31,1587,12.71,2.14,0.68,84.2,9.5,14.93,0.78,20.31,-1.73,0,195.8,14.59
73.41,1610.25,10.39,2.08,0.61,84.2,11,17,4.69,20.31,-2.6,0,195.8,14.59
73.51,1608,8.3,2.02,0.61,84.2,12.5,15.96,7.81,20.31,-3.47,0,195.8,14.59
73.61,1596.5,5.42,1.87,0.44,84.2,19,16.54,10.16,20.31,-3.9,0,195.8,14.59
73.71,1599.25,4.92,1.85,0.41,84.2,24.5,15.39,10.94,20.31,-5.07,0,195.8,14.71
73.82,1601.5,4.65,1.83,0.4,84.2,26,15.16,10.94,17.97,-5.21,0,195.8,14.82
73.92,1592.5,4.46,1.83,0.39,84.2,27.5,14.47,10.94,17.97,-5.5,0,195.8,14.82
74.03,1584.5,4.56,1.83,0.4,84.2,28,14.13,9.38,17.97,-5.5,0,195.8,14.82
74.13,1593.75,4.07,1.81,0.38,84.2,28.5,13.55,7.81,17.97,-5.94,0,195.8,14.82
74.24,1590,3.73,1.8,0.36,84.2,28.5,13.67,7.03,17.97,-6.37,0,195.8,14.82
74.34,1580.5,3.79,1.77,0.35,84.2,29,14.13,6.25,17.97,-6.66,0,195.8,14.82
74.45,1578.5,4.19,1.81,0.37,84.2,29,13.67,6.25,17.97,-6.81,0,195.8,14.82
74.55,1575.25,4.49,1.82,0.39,84.2,29,13.78,4.69,17.97,-6.95,0,195.8,14.82
74.66,1568,4.5,1.83,0.4,84.2,29,14.13,5.47,17.97,-6.66,0,195.8,14.82
74.76,1571.75,4.53,1.84,0.4,84.2,28.5,14.01,4.69,17.97,-6.81,0,195.8,14.82
74.86,1565.75,4.54,1.84,0.41,84.2,28.5,14.01,3.91,17.97,-6.66,0,195.8,14.82
74.97,1560.5,4.16,1.82,0.4,84.2,28.5,14.24,4.69,17.97,-6.66,0,195.8,14.82
75.07,1555.75,3.84,1.79,0.37,84.2,28.5,14.13,3.91,17.97,-6.66,0,195.8,14.82
75.18,1549.75,3.16,1.72,0.36,84.2,28.5,14.24,3.91,17.97,-6.95,0,195.8,14.82
75.28,1542.25,2.63,1.67,0.29,84.2,29,14.01,3.91,17.97,-7.39,0,195.8,14.82
75.39,1539.75,2.63,1.68,0.29,84.2,29.5,14.36,1.56,17.97,-7.68,0,195.8,14.82
75.49,1538.5,2.57,1.67,0.3,84.2,29.5,14.47,3.91,17.97,-7.82,0,195.8,14.82
75.59,1532.5,2.37,1.65,0.29,84.2,30,14.13,1.56,17.97,-8.11,0,195.8,14.94
75.70,1527.5,2.23,1.63,0.27,84.2,30,14.13,1.56,17.97,-8.26,0,195.8,14.94
75.80,1522,2.03,1.61,0.27,84.2,30,14.47,1.56,17.97,-8.4,0,195.8,14.94
75.90,1517.75,0,1.51,0.25,84.2,30.5,14.24,0,17.97,-8.98,0,195.8,14.94
76.00,1511,0,1.4,0.16,84.2,30.5,14.13,0,17.97,-9.42,0,195.8,14.94
76.10,1510.75,0,1.4,0.15,84.2,28.5,14.13,0,18.75,-10,0,195.8,14.94
76.21,1504.5,0,1.41,0.16,84.2,26.5,14.7,0,18.75,-10,0,195.8,14.94
76.31,1486.25,0,1.41,0.16,84.2,22,14.24,0,19.53,-10.14,0,195.8,15.06
76.42,1472.5,0,1.41,0.16,84.2,18.5,14.59,0,19.53,-10.29,0,195.8,15.06
76.53,1474.75,0.6,1.43,0.16,84.2,16.5,14.7,0,19.53,-10.43,0,195.8,15.06
76.63,1481.5,2.6,1.6,0.25,84.2,22,15.62,-0.78,17.97,-10,0,195.8,15.06
76.73,1509,2.97,1.66,0.28,84.2,25.5,14.7,0.78,17.97,-10,0,195.8,14.94
76.84,1469,3.41,1.69,0.32,84.2,28.5,15.27,0.78,17.97,-9.27,0,195.8,14.94
76.94,1488.5,3.95,1.74,0.36,84.2,30.5,15.27,2.34,17.97,-8.84,0,195.8,14.94
77.05,1448.5,4.25,1.77,0.37,84.2,29,15.39,3.12,17.97,-8.4,0,195.8,14.94
77.15,1459.25,5,1.83,0.43,84.2,28,14.81,3.12,17.97,-7.68,0,195.8,14.94
77.26,1448.25,6.73,1.89,0.47,84.2,27.5,13.9,2.34,17.97,-7.39,0,195.8,14.94
77.37,1461,9.61,2.15,0.74,84.2,26.5,13.67,-0.78,17.97,-6.37,0,195.8,14.82
77.47,1454.75,9.4,2.11,0.74,84.2,25,13.09,-1.56,20.31,-5.36,0,195.8,14.82
77.57,1451.5,10.04,2.09,0.69,84.2,21,12.98,-5.47,20.31,-3.9,0,195.8,14.82
77.68,1453.75,9.65,2.04,0.65,84.2,19.5,13.44,-7.81,20.31,-3.18,0,195.8,14.71
77.78,1463.25,10.05,2.05,0.62,84.2,17.5,13.32,-9.38,20.31,-3.18,0,195.8,14.71
77.88,1445.5,9.92,2.04,0.62,84.2,17,13.78,-4.69,20.31,-2.74,0,195.8,14.71
77.98,1449.75,8.96,1.99,0.61,84.2,17,14.59,-4.69,20.31,-2.74,0,197.6,14.71
78.08,1455,8.02,1.96,0.56,84.2,18.5,16.08,0.78,20.31,-3.47,0,197.6,14.71
78.18,1460.75,7.45,1.95,0.54,84.2,19.5,15.27,1.56,20.31,-3.61,0,197.6,14.71
78.28,1455.5,6.45,1.9,0.49,84.2,20.5,14.59,0.78,20.31,-3.9,0,197.6,14.71
78.39,1456,6.48,1.9,0.49,84.2,21.5,14.36,0.78,20.31,-4.05,0,197.6,14.82
78.50,1457.5,5.62,1.9,0.5,84.2,22.5,14.24,-0.78,20.31,-4.34,0,197.6,14.82
78.60,1456.75,5.66,1.86,0.47,84.2,22.5,14.13,-0.78,20.31,-4.78,0,197.6,14.82
78.71,1456.5,5.4,1.86,0.47,84.2,24,13.78,-3.12,17.97,-5.21,0,197.6,14.82
78.82,1455.75,5.55,1.86,0.46,84.2,24.5,13.32,-3.91,17.97,-5.21,0,197.6,14.82
78.93,1459.5,5.63,1.87,0.47,84.2,24.5,13.67,-5.47,17.97,-5.07,0,197.6,14.82
79.03,1456.25,6.18,1.89,0.48,84.2,24.5,14.13,-5.47,17.97,-5.07,0,197.6,14.82
79.13,1455.5,6.52,1.94,0.52,84.2,24.5,14.81,-5.47,17.97,-5.07,0,197.6,14.82
79.23,1456.25,6.49,1.94,0.52,84.2,24,14.81,-4.69,20.31,-4.92,0,197.6,14.82
79.34,1459.25,6.29,1.92,0.51,84.2,23.5,15.04,-3.91,20.31,-4.78,0,197.6,14.82
79.44,1453.5,5.95,1.9,0.5,84.2,23.5,14.93,-3.12,20.31,-4.78,0,197.6,14.82
79.55,1453.5,6.28,1.92,0.51,84.2,23.5,14.7,-3.12,20.31,-4.78,0,197.6,14.82
79.66,1461,6.61,1.93,0.53,84.2,23.5,14.36,-3.12,20.31,-4.63,0,197.6,14.82
79.76,1456,6.93,1.96,0.53,84.2,23.5,14.47,-3.91,20.31,-4.63,0,197.6,14.82
79.86,1457.25,7.16,1.96,0.55,84.2,22.5,14.36,-3.12,20.31,-4.34,0,197.6,14.82
79.96,1454.75,7.29,1.97,0.56,84.2,22,14.7,-3.91,20.31,-4.34,0,197.6,14.82
80.06,1458.5,7.22,1.96,0.55,84.2,21.5,14.93,-2.34,20.31,-4.05,0,197.6,14.82
80.17,1460.75,6.28,1.91,0.5,84.2,22,14.59,-2.34,20.31,-4.05,0,197.6,14.82
80.28,1457.25,5.88,1.88,0.48,84.2,22,14.7,-3.12,20.31,-4.2,0,197.6,14.82
80.38,1467.25,5.97,1.89,0.47,84.2,23.5,14.36,-1.56,20.31,-4.2,0,197.6,14.82
80.49,1463.25,6.08,1.89,0.48,84.2,23.5,14.13,-2.34,20.31,-4.78,0,197.6,14.82
80.59,1462.75,7.06,1.95,0.5,84.2,23.5,14.47,-3.91,20.31,-4.49,0,197.6,14.82
80.69,1472.5,7.18,1.96,0.55,84.2,23,14.47,-3.12,20.31,-4.2,0,197.6,14.82
80.80,1474.5,7.71,1.98,0.54,84.2,22.5,14.47,-3.12,20.31,-4.2,0,197.6,14.82
